"sim","sigFission","sigFusion","sigAneuploidy","tips","rr","cond"
"cond.1.nTips50.rr1.RData",0.05,0,0.04,50,1,1
"cond.1.nTips50.rr10.RData",0.53,0.49,0.69,50,10,1
"cond.1.nTips50.rr2.RData",0.05,0.08,0.05,50,2,1
"cond.1.nTips50.rr5.RData",0.3,0.27,0.4,50,5,1
"cond.2.nTips50.rr1.RData",0.03,0.05,0.07,50,1,2
"cond.2.nTips50.rr10.RData",0.5,0.59,0.79,50,10,2
"cond.2.nTips50.rr2.RData",0.04,0.09,0.09,50,2,2
"cond.2.nTips50.rr5.RData",0.31,0.27,0.46,50,5,2
"cond.3.nTips50.rr1.RData",0.08,0.06,0.1,50,1,3
"cond.3.nTips50.rr10.RData",0.51,0.5,0.73,50,10,3
"cond.3.nTips50.rr2.RData",0.09,0.09,0.16,50,2,3
"cond.3.nTips50.rr5.RData",0.31,0.33,0.49,50,5,3
"cond.1.nTips100.rr1.RData",0.03,0.04,0.04,100,1,1
"cond.1.nTips100.rr10.RData",0.76,0.77,0.93,100,10,1
"cond.1.nTips100.rr2.RData",0.13,0.12,0.18,100,2,1
"cond.1.nTips100.rr5.RData",0.52,0.54,0.78,100,5,1
"cond.2.nTips100.rr1.RData",0.04,0.02,0.06,100,1,2
"cond.2.nTips100.rr10.RData",0.84,0.8,0.94,100,10,2
"cond.2.nTips100.rr2.RData",0.11,0.21,0.29,100,2,2
"cond.2.nTips100.rr5.RData",0.62,0.44,0.73,100,5,2
"cond.3.nTips100.rr1.RData",0.14,0.08,0.12,100,1,3
"cond.3.nTips100.rr10.RData",0.84,0.91,0.98,100,10,3
"cond.3.nTips100.rr2.RData",0.2,0.29,0.32,100,2,3
"cond.3.nTips100.rr5.RData",0.7,0.67,0.89,100,5,3
"cond.1.nTips200.rr1.RData",0.03,0.05,0.06,200,1,1
"cond.1.nTips200.rr10.RData",0.98,0.96,1,200,10,1
"cond.1.nTips200.rr2.RData",0.26,0.27,0.48,200,2,1
"cond.1.nTips200.rr5.RData",0.74,0.77,0.94,200,5,1
"cond.2.nTips200.rr1.RData",0.04,0.02,0.01,200,1,2
"cond.2.nTips200.rr10.RData",0.96,0.98,1,200,10,2
"cond.2.nTips200.rr2.RData",0.24,0.27,0.4,200,2,2
"cond.2.nTips200.rr5.RData",0.8,0.8,0.96,200,5,2
"cond.3.nTips200.rr1.RData",0.13,0.18,0.15,200,1,3
"cond.3.nTips200.rr10.RData",1,1,1,200,10,3
"cond.3.nTips200.rr2.RData",0.42,0.39,0.6,200,2,3
"cond.3.nTips200.rr5.RData",0.94,0.91,0.99,200,5,3
